2020-06-15 08:33:56,473 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop
2020-06-15 08:33:56,474 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop
2020-06-15 08:33:56,474 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop
2020-06-15 08:33:58,479 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-mhifgmdlklolfofoigjkoekeofgdndac-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-mhifgmdlklolfofoigjkoekeofgdndac-Default.desktop
2020-06-15 08:33:58,481 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-hnpocgoanomcncmlhlbemdigibjddnnl-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-hnpocgoanomcncmlhlbemdigibjddnnl-Default.desktop
2020-06-15 08:33:58,483 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-mafjpofbilfpfjepcmmbkndchbbbacoe-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-mafjpofbilfpfjepcmmbkndchbbbacoe-Default.desktop
2020-06-15 08:33:58,484 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-dppcknkccigcbaebaeocblgghikhadgc-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-dppcknkccigcbaebaeocblgghikhadgc-Default.desktop
2020-06-15 08:33:58,486 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-oodjhnnjmjaglppibjcdkfhjgapllopd-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-oodjhnnjmjaglppibjcdkfhjgapllopd-Default.desktop
2020-06-15 08:33:58,487 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-jbonikbgkjpffgiigpdcfcholpcpleck-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-jbonikbgkjpffgiigpdcfcholpcpleck-Default.desktop
2020-06-15 08:33:58,488 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ojoeaefbifndebeofhojbhngjnkgnnic-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ojoeaefbifndebeofhojbhngjnkgnnic-Default.desktop
2020-06-15 08:33:58,489 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-epfhmnpdbpllfmjohdhelhjpkgkhncmg-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-epfhmnpdbpllfmjohdhelhjpkgkhncmg-Default.desktop
2020-06-15 08:33:58,490 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-pgmjmakkjiehhgmclpgfdhfefapeaein-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-pgmjmakkjiehhgmclpgfdhfefapeaein-Default.desktop
2020-06-15 08:33:58,491 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-fibhlcgdeeoolgkpcnjddfgncamlnico-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-fibhlcgdeeoolgkpcnjddfgncamlnico-Default.desktop
2020-06-15 08:33:58,492 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bmbniebmoflhomonmkjbhjdafagjnlpl-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bmbniebmoflhomonmkjbhjdafagjnlpl-Default.desktop
2020-06-15 08:33:58,493 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-clpahnnoaoniefgjhkadeeimkbhfmmdd-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-clpahnnoaoniefgjhkadeeimkbhfmmdd-Default.desktop
2020-06-15 08:33:58,494 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-amjpafemhglcjbmpmfkjcghpppankome-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-amjpafemhglcjbmpmfkjcghpppankome-Default.desktop
2020-06-15 08:33:58,495 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-podpinfbiejmfifmnibhpkcohhobnjdb-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-podpinfbiejmfifmnibhpkcohhobnjdb-Default.desktop
2020-06-15 08:33:58,496 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-dokecldggegffodimhichpbmoadkocag-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-dokecldggegffodimhichpbmoadkocag-Default.desktop
2020-06-15 08:33:58,497 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bdglphhifkccbhkfoganhjffnldogicm-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bdglphhifkccbhkfoganhjffnldogicm-Default.desktop
2020-06-15 08:33:58,498 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ddiddklncfgbfaaahngklemobghhjkim-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ddiddklncfgbfaaahngklemobghhjkim-Default.desktop
2020-06-15 08:33:58,499 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-mcblekighjeodphliccmpecebgedmjme-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-mcblekighjeodphliccmpecebgedmjme-Default.desktop
2020-06-15 08:33:58,500 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-lgimpbanmdeclolmlbnbdcekpdpkinjb-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-lgimpbanmdeclolmlbnbdcekpdpkinjb-Default.desktop
2020-06-15 08:33:58,501 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop
2020-06-15 08:33:58,502 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop
2020-06-15 08:33:58,503 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop
2020-06-15 08:34:00,507 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ojoeaefbifndebeofhojbhngjnkgnnic-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ojoeaefbifndebeofhojbhngjnkgnnic-Default.desktop
2020-06-15 08:34:00,509 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-epfhmnpdbpllfmjohdhelhjpkgkhncmg-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-epfhmnpdbpllfmjohdhelhjpkgkhncmg-Default.desktop
2020-06-15 08:34:00,511 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-pgmjmakkjiehhgmclpgfdhfefapeaein-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-pgmjmakkjiehhgmclpgfdhfefapeaein-Default.desktop
2020-06-15 08:34:00,512 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-fibhlcgdeeoolgkpcnjddfgncamlnico-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-fibhlcgdeeoolgkpcnjddfgncamlnico-Default.desktop
2020-06-15 08:34:00,514 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bmbniebmoflhomonmkjbhjdafagjnlpl-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bmbniebmoflhomonmkjbhjdafagjnlpl-Default.desktop
2020-06-15 08:34:00,516 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-clpahnnoaoniefgjhkadeeimkbhfmmdd-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-clpahnnoaoniefgjhkadeeimkbhfmmdd-Default.desktop
2020-06-15 08:34:00,517 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-amjpafemhglcjbmpmfkjcghpppankome-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-amjpafemhglcjbmpmfkjcghpppankome-Default.desktop
2020-06-15 08:34:00,519 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-podpinfbiejmfifmnibhpkcohhobnjdb-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-podpinfbiejmfifmnibhpkcohhobnjdb-Default.desktop
2020-06-15 08:34:00,519 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-dokecldggegffodimhichpbmoadkocag-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-dokecldggegffodimhichpbmoadkocag-Default.desktop
2020-06-15 08:34:00,520 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bdglphhifkccbhkfoganhjffnldogicm-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bdglphhifkccbhkfoganhjffnldogicm-Default.desktop
2020-06-15 08:34:00,521 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ddiddklncfgbfaaahngklemobghhjkim-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ddiddklncfgbfaaahngklemobghhjkim-Default.desktop
2020-06-15 08:34:00,522 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-mcblekighjeodphliccmpecebgedmjme-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-mcblekighjeodphliccmpecebgedmjme-Default.desktop
2020-06-15 08:34:00,523 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-lgimpbanmdeclolmlbnbdcekpdpkinjb-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-lgimpbanmdeclolmlbnbdcekpdpkinjb-Default.desktop
2020-06-15 08:34:00,524 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop
2020-06-15 08:34:00,525 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop
2020-06-15 08:34:00,526 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop
2020-06-15 08:40:31,478 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 08:40:31,479 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 08:40:31,487 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:40:35,604 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 08:40:35,604 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 08:40:35,613 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:40:36,495 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 08:40:36,502 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 08:40:37,289 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application kitty (/usr/share/applications/kitty.desktop)
2020-06-15 08:40:37,312 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:25,434 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 08:42:25,435 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 08:42:25,441 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:25,902 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 08:42:26,131 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 6 results
2020-06-15 08:42:26,387 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 08:42:26,528 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 08:42:26,812 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:27,315 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 08:42:27,914 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 08:42:27,961 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 6 results
2020-06-15 08:42:28,004 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 08:42:28,034 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:28,200 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 7 results
2020-06-15 08:42:28,363 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 6 results
2020-06-15 08:42:28,469 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 08:42:28,757 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 08:42:28,900 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 08:42:29,206 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application Discover (/usr/share/applications/org.kde.discover.desktop)
2020-06-15 08:42:29,226 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:46,091 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 08:42:46,091 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 08:42:46,100 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:48,764 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 08:42:48,976 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 08:42:49,262 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 6 results
2020-06-15 08:42:49,409 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 08:42:49,564 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:42:49,837 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application kitty (/usr/share/applications/kitty.desktop)
2020-06-15 08:42:49,856 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 08:43:11,096 | INFO | ulauncher.search.apps.app_watcher: _add_file_sync() | New app was added "Synaptic Package Manager" (/usr/share/applications/synaptic.desktop)
2020-06-15 09:09:33,682 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 09:09:33,683 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 09:09:33,692 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:09:35,595 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 09:09:35,713 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:09:35,936 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 5 results
2020-06-15 09:09:36,093 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 8 results
2020-06-15 09:09:36,604 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application Kate (/usr/share/applications/org.kde.kate.desktop)
2020-06-15 09:09:36,627 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:21:47,853 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 09:21:47,853 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 09:21:47,859 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:21:49,270 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:21:49,651 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 09:21:50,442 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:21:50,765 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:32:05,129 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 09:32:05,129 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 09:32:05,138 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:32:05,480 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application Spectacle (/usr/share/applications/org.kde.spectacle.desktop)
2020-06-15 09:59:45,968 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 09:59:45,968 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 09:59:45,976 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:59:53,483 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 09:59:53,484 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 09:59:53,492 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:59:53,967 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 7 results
2020-06-15 09:59:54,369 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 2 results
2020-06-15 09:59:55,025 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 7 results
2020-06-15 09:59:55,604 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 09:59:55,690 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 2 results
2020-06-15 09:59:55,903 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 09:59:58,465 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application DBeaver Community (/usr/share/applications/dbeaver.desktop)
2020-06-15 09:59:58,479 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 10:00:02,864 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 10:00:02,865 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 10:00:02,867 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 10:00:09,008 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 7 results
2020-06-15 10:00:09,293 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 2 results
2020-06-15 10:00:09,571 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 1 results
2020-06-15 10:00:09,870 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application Dolphin (/usr/share/applications/org.kde.dolphin.desktop)
2020-06-15 10:00:09,892 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 12:31:24,302 | DEBUG | ulauncher.utils.display: get_screens() | Found 1 monitor(s)
2020-06-15 12:31:24,302 | DEBUG | ulauncher.utils.display: get_screens() |   Monitor 0 - X: 0, Y: 0, W: 1920, H: 1080
2020-06-15 12:31:24,310 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 12:31:24,858 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 9 results
2020-06-15 12:31:27,709 | INFO | ulauncher.api.shared.action.LaunchAppAction: run() | Run application Google Chrome (/usr/share/applications/google-chrome.desktop)
2020-06-15 12:31:27,725 | DEBUG | ulauncher.ui.windows.UlauncherWindow: show_results() | render 3 results
2020-06-15 12:31:32,767 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-mhifgmdlklolfofoigjkoekeofgdndac-Default.desktop)
2020-06-15 12:31:32,778 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-hnpocgoanomcncmlhlbemdigibjddnnl-Default.desktop)
2020-06-15 12:31:32,975 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-mafjpofbilfpfjepcmmbkndchbbbacoe-Default.desktop)
2020-06-15 12:31:32,985 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-dppcknkccigcbaebaeocblgghikhadgc-Default.desktop)
2020-06-15 12:31:33,166 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-oodjhnnjmjaglppibjcdkfhjgapllopd-Default.desktop)
2020-06-15 12:31:33,193 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-jbonikbgkjpffgiigpdcfcholpcpleck-Default.desktop)
2020-06-15 12:31:33,363 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-ojoeaefbifndebeofhojbhngjnkgnnic-Default.desktop)
2020-06-15 12:31:33,386 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-epfhmnpdbpllfmjohdhelhjpkgkhncmg-Default.desktop)
2020-06-15 12:31:33,572 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-pgmjmakkjiehhgmclpgfdhfefapeaein-Default.desktop)
2020-06-15 12:31:33,608 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-fibhlcgdeeoolgkpcnjddfgncamlnico-Default.desktop)
2020-06-15 12:31:33,838 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-bmbniebmoflhomonmkjbhjdafagjnlpl-Default.desktop)
2020-06-15 12:31:33,847 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-clpahnnoaoniefgjhkadeeimkbhfmmdd-Default.desktop)
2020-06-15 12:31:34,077 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-amjpafemhglcjbmpmfkjcghpppankome-Default.desktop)
2020-06-15 12:31:34,085 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-podpinfbiejmfifmnibhpkcohhobnjdb-Default.desktop)
2020-06-15 12:31:34,287 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-dokecldggegffodimhichpbmoadkocag-Default.desktop)
2020-06-15 12:31:34,342 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-bdglphhifkccbhkfoganhjffnldogicm-Default.desktop)
2020-06-15 12:31:34,488 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-ddiddklncfgbfaaahngklemobghhjkim-Default.desktop)
2020-06-15 12:31:34,541 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-mcblekighjeodphliccmpecebgedmjme-Default.desktop)
2020-06-15 12:31:34,688 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-lgimpbanmdeclolmlbnbdcekpdpkinjb-Default.desktop)
2020-06-15 12:31:34,740 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-bfkmhfnimhhckhgcidkkgepbopbigegh-Default.desktop)
2020-06-15 12:31:34,888 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-ajcledbekdckekmmgmpjgfpnajlkijne-Default.desktop)
2020-06-15 12:31:34,956 | INFO | ulauncher.search.apps.app_watcher: _remove_file() | App was removed (/home/tom/.local/share/applications/chrome-hnipedolojlinfmbdmpoceiopiaaclkg-Default.desktop)
2020-06-15 12:31:38,681 | WARNING | ulauncher.search.apps.app_watcher: _add_file_sync() | Cannot add /home/tom/.local/share/applications/chrome-mhifgmdlklolfofoigjkoekeofgdndac-Default.desktop to DB -> /home/tom/.local/share/applications/chrome-mhifgmdlklolfofoigjkoekeofgdndac-Default.desktop
